model	name	Y	M	variable	value
eqm_echam_55	Castanhao	2011	4	res_perc_diff_on_meas	74.2436696697949
eqm_echam_55	Castanhao	2011	5	res_perc_diff_on_meas	75.2633739294969
eqm_echam_55	Castanhao	2011	6	res_perc_diff_on_meas	73.9030369169702
eqm_echam_55	Castanhao	2012	1	res_perc_diff_on_meas	84.9033241820325
eqm_echam_55	Castanhao	2012	2	res_perc_diff_on_meas	82.6036384878102
eqm_echam_55	Castanhao	2012	3	res_perc_diff_on_meas	87.3736377568301
eqm_echam_55	Castanhao	2012	4	res_perc_diff_on_meas	78.8997834303861
eqm_echam_55	Castanhao	2012	5	res_perc_diff_on_meas	74.7351677747471
eqm_echam_55	Castanhao	2012	6	res_perc_diff_on_meas	73.2587282404288
eqm_echam_55	Castanhao	2013	1	res_perc_diff_on_meas	56.966443673381
eqm_echam_55	Castanhao	2013	2	res_perc_diff_on_meas	61.3617962820132
eqm_echam_55	Castanhao	2013	3	res_perc_diff_on_meas	68.6930513177958
eqm_echam_55	Castanhao	2013	4	res_perc_diff_on_meas	68.2984081804724
eqm_echam_55	Castanhao	2013	5	res_perc_diff_on_meas	66.1498917207117
eqm_echam_55	Castanhao	2013	6	res_perc_diff_on_meas	66.2428115548873
eqm_echam_55	Castanhao	2014	1	res_perc_diff_on_meas	55.1108490007693
eqm_echam_55	Castanhao	2014	2	res_perc_diff_on_meas	61.2610475627523
eqm_echam_55	Castanhao	2014	3	res_perc_diff_on_meas	64.4431363323105
eqm_echam_55	Castanhao	2014	4	res_perc_diff_on_meas	61.0283274823204
eqm_echam_55	Castanhao	2014	5	res_perc_diff_on_meas	50.4363302896136
eqm_echam_55	Castanhao	2014	6	res_perc_diff_on_meas	61.810360809699
eqm_echam_55	Jaguaribe	1981	1	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1981	2	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1981	3	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1981	4	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1981	5	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1981	6	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1982	1	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1982	2	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1982	3	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1982	4	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1982	5	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1982	6	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1983	1	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1983	2	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1983	3	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1983	4	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1983	5	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1983	6	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1984	1	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1984	2	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1984	3	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1984	4	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1984	5	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1984	6	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1985	1	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1985	2	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1985	3	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1985	4	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1985	5	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1985	6	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1986	1	res_perc_diff_on_meas	NA
eqm_echam_55	Jaguaribe	1986	2	res_perc_diff_on_meas	93.0712728222172
eqm_echam_55	Jaguaribe	1986	3	res_perc_diff_on_meas	95.1904231577823
eqm_echam_55	Jaguaribe	1986	4	res_perc_diff_on_meas	98.679693219878
eqm_echam_55	Jaguaribe	1986	5	res_perc_diff_on_meas	94.929349217515
eqm_echam_55	Jaguaribe	1986	6	res_perc_diff_on_meas	94.064865132156
eqm_echam_55	Jaguaribe	1987	1	res_perc_diff_on_meas	80.3309872347253
eqm_echam_55	Jaguaribe	1987	2	res_perc_diff_on_meas	75.4902477872835
eqm_echam_55	Jaguaribe	1987	3	res_perc_diff_on_meas	74.2741908212949
eqm_echam_55	Jaguaribe	1987	4	res_perc_diff_on_meas	73.5023306950282
eqm_echam_55	Jaguaribe	1987	5	res_perc_diff_on_meas	72.6793340418964
eqm_echam_55	Jaguaribe	1987	6	res_perc_diff_on_meas	71.961364911016
eqm_echam_55	Jaguaribe	1988	1	res_perc_diff_on_meas	55.4415207795075
eqm_echam_55	Jaguaribe	1988	2	res_perc_diff_on_meas	68.5795413502512
eqm_echam_55	Jaguaribe	1988	3	res_perc_diff_on_meas	63.0348928592083
eqm_echam_55	Jaguaribe	1988	4	res_perc_diff_on_meas	64.3666993116491
eqm_echam_55	Jaguaribe	1988	5	res_perc_diff_on_meas	66.9985620152237
eqm_echam_55	Jaguaribe	1988	6	res_perc_diff_on_meas	65.440863975034
eqm_echam_55	Jaguaribe	1989	1	res_perc_diff_on_meas	61.8932032460664
eqm_echam_55	Jaguaribe	1989	2	res_perc_diff_on_meas	59.8427589662651
eqm_echam_55	Jaguaribe	1989	3	res_perc_diff_on_meas	62.6999513927794
eqm_echam_55	Jaguaribe	1989	4	res_perc_diff_on_meas	62.2499197213636
eqm_echam_55	Jaguaribe	1989	5	res_perc_diff_on_meas	62.1436204390911
eqm_echam_55	Jaguaribe	1989	6	res_perc_diff_on_meas	63.47277719581
eqm_echam_55	Jaguaribe	1990	1	res_perc_diff_on_meas	92.0486386141638
eqm_echam_55	Jaguaribe	1990	2	res_perc_diff_on_meas	98.4500229568235
eqm_echam_55	Jaguaribe	1990	3	res_perc_diff_on_meas	95.1177086750968
eqm_echam_55	Jaguaribe	1990	4	res_perc_diff_on_meas	92.6002787674605
eqm_echam_55	Jaguaribe	1990	5	res_perc_diff_on_meas	96.4353992441731
eqm_echam_55	Jaguaribe	1990	6	res_perc_diff_on_meas	94.2553716439081
eqm_echam_55	Jaguaribe	1991	1	res_perc_diff_on_meas	45.1135509036466
eqm_echam_55	Jaguaribe	1991	2	res_perc_diff_on_meas	45.5330770917001
eqm_echam_55	Jaguaribe	1991	3	res_perc_diff_on_meas	45.4116962478096
eqm_echam_55	Jaguaribe	1991	4	res_perc_diff_on_meas	45.5555574834847
eqm_echam_55	Jaguaribe	1991	5	res_perc_diff_on_meas	45.8489689959321
eqm_echam_55	Jaguaribe	1991	6	res_perc_diff_on_meas	50.0241803756907
eqm_echam_55	Jaguaribe	1992	1	res_perc_diff_on_meas	30.299605797019
eqm_echam_55	Jaguaribe	1992	2	res_perc_diff_on_meas	25.6638465241887
eqm_echam_55	Jaguaribe	1992	3	res_perc_diff_on_meas	24.0823821578062
eqm_echam_55	Jaguaribe	1992	4	res_perc_diff_on_meas	23.1110715462788
eqm_echam_55	Jaguaribe	1992	5	res_perc_diff_on_meas	23.7365237020503
eqm_echam_55	Jaguaribe	1992	6	res_perc_diff_on_meas	22.6197586852564
eqm_echam_55	Jaguaribe	1993	1	res_perc_diff_on_meas	26.5895065264785
eqm_echam_55	Jaguaribe	1993	2	res_perc_diff_on_meas	25.6164945414361
eqm_echam_55	Jaguaribe	1993	3	res_perc_diff_on_meas	24.2270756738693
eqm_echam_55	Jaguaribe	1993	4	res_perc_diff_on_meas	22.5388409020625
eqm_echam_55	Jaguaribe	1993	5	res_perc_diff_on_meas	21.2975457663793
eqm_echam_55	Jaguaribe	1993	6	res_perc_diff_on_meas	19.9741009896846
eqm_echam_55	Jaguaribe	1994	1	res_perc_diff_on_meas	13.7458970149782
eqm_echam_55	Jaguaribe	1994	2	res_perc_diff_on_meas	15.1885452040981
eqm_echam_55	Jaguaribe	1994	3	res_perc_diff_on_meas	14.4657937554045
eqm_echam_55	Jaguaribe	1994	4	res_perc_diff_on_meas	17.8850683057624
eqm_echam_55	Jaguaribe	1994	5	res_perc_diff_on_meas	20.1597173242166
eqm_echam_55	Jaguaribe	1994	6	res_perc_diff_on_meas	27.1411027073734
eqm_echam_55	Jaguaribe	1995	1	res_perc_diff_on_meas	18.8658880748642
eqm_echam_55	Jaguaribe	1995	2	res_perc_diff_on_meas	18.5568016261824
eqm_echam_55	Jaguaribe	1995	3	res_perc_diff_on_meas	22.2571476350701
eqm_echam_55	Jaguaribe	1995	4	res_perc_diff_on_meas	20.4175904587962
eqm_echam_55	Jaguaribe	1995	5	res_perc_diff_on_meas	17.2572636933035
eqm_echam_55	Jaguaribe	1995	6	res_perc_diff_on_meas	16.0853288553282
eqm_echam_55	Jaguaribe	1996	1	res_perc_diff_on_meas	16.0630821189153
eqm_echam_55	Jaguaribe	1996	2	res_perc_diff_on_meas	18.9828935050263
eqm_echam_55	Jaguaribe	1996	3	res_perc_diff_on_meas	26.0879641818283
eqm_echam_55	Jaguaribe	1996	4	res_perc_diff_on_meas	27.1605937635695
eqm_echam_55	Jaguaribe	1996	5	res_perc_diff_on_meas	24.9322226982553
eqm_echam_55	Jaguaribe	1996	6	res_perc_diff_on_meas	23.7765556055689
eqm_echam_55	Jaguaribe	1997	1	res_perc_diff_on_meas	19.2410258139295
eqm_echam_55	Jaguaribe	1997	2	res_perc_diff_on_meas	19.4849918278733
eqm_echam_55	Jaguaribe	1997	3	res_perc_diff_on_meas	22.6208970848771
eqm_echam_55	Jaguaribe	1997	4	res_perc_diff_on_meas	25.8670435701434
eqm_echam_55	Jaguaribe	1997	5	res_perc_diff_on_meas	30.0628629320476
eqm_echam_55	Jaguaribe	1997	6	res_perc_diff_on_meas	42.6719814326242
eqm_echam_55	Jaguaribe	1998	1	res_perc_diff_on_meas	16.1659285202576
eqm_echam_55	Jaguaribe	1998	2	res_perc_diff_on_meas	12.8946943755082
eqm_echam_55	Jaguaribe	1998	3	res_perc_diff_on_meas	11.8004464600773
eqm_echam_55	Jaguaribe	1998	4	res_perc_diff_on_meas	10.8326556700263
eqm_echam_55	Jaguaribe	1998	5	res_perc_diff_on_meas	11.0924710981555
eqm_echam_55	Jaguaribe	1998	6	res_perc_diff_on_meas	11.4300070938873
eqm_echam_55	Jaguaribe	1999	1	res_perc_diff_on_meas	5.55804308489848
eqm_echam_55	Jaguaribe	1999	2	res_perc_diff_on_meas	5.50232999100436
eqm_echam_55	Jaguaribe	1999	3	res_perc_diff_on_meas	5.65287905417802
eqm_echam_55	Jaguaribe	1999	4	res_perc_diff_on_meas	5.55345869489775
eqm_echam_55	Jaguaribe	1999	5	res_perc_diff_on_meas	5.32603810180352
eqm_echam_55	Jaguaribe	1999	6	res_perc_diff_on_meas	5.4828892999122
eqm_echam_55	Jaguaribe	2000	1	res_perc_diff_on_meas	14.0954620233125
eqm_echam_55	Jaguaribe	2000	2	res_perc_diff_on_meas	19.0250908934153
eqm_echam_55	Jaguaribe	2000	3	res_perc_diff_on_meas	17.7703055344907
eqm_echam_55	Jaguaribe	2000	4	res_perc_diff_on_meas	22.6565660011692
eqm_echam_55	Jaguaribe	2000	5	res_perc_diff_on_meas	28.9452000430791
eqm_echam_55	Jaguaribe	2000	6	res_perc_diff_on_meas	26.6859895544294
eqm_echam_55	Jaguaribe	2001	1	res_perc_diff_on_meas	6.83225861260024
eqm_echam_55	Jaguaribe	2001	2	res_perc_diff_on_meas	8.10793936595775
eqm_echam_55	Jaguaribe	2001	3	res_perc_diff_on_meas	7.99731170326983
eqm_echam_55	Jaguaribe	2001	4	res_perc_diff_on_meas	11.4168071860858
eqm_echam_55	Jaguaribe	2001	5	res_perc_diff_on_meas	11.3119296127194
eqm_echam_55	Jaguaribe	2001	6	res_perc_diff_on_meas	9.55285787675972
eqm_echam_55	Jaguaribe	2002	1	res_perc_diff_on_meas	3.4275205848311
eqm_echam_55	Jaguaribe	2002	2	res_perc_diff_on_meas	6.85135176488345
eqm_echam_55	Jaguaribe	2002	3	res_perc_diff_on_meas	6.71139676479504
eqm_echam_55	Jaguaribe	2002	4	res_perc_diff_on_meas	11.4057648176008
eqm_echam_55	Jaguaribe	2002	5	res_perc_diff_on_meas	9.86307032447229
eqm_echam_55	Jaguaribe	2002	6	res_perc_diff_on_meas	8.97132755330895
eqm_echam_55	Jaguaribe	2003	1	res_perc_diff_on_meas	9.69624383516555
eqm_echam_55	Jaguaribe	2003	2	res_perc_diff_on_meas	7.30074304402624
eqm_echam_55	Jaguaribe	2003	3	res_perc_diff_on_meas	7.5281976118887
eqm_echam_55	Jaguaribe	2003	4	res_perc_diff_on_meas	11.1808991419963
eqm_echam_55	Jaguaribe	2003	5	res_perc_diff_on_meas	9.62263457638333
eqm_echam_55	Jaguaribe	2003	6	res_perc_diff_on_meas	8.40768983570964
eqm_echam_55	Jaguaribe	2004	1	res_perc_diff_on_meas	12.0142121189061
eqm_echam_55	Jaguaribe	2004	2	res_perc_diff_on_meas	12.9577355774516
eqm_echam_55	Jaguaribe	2004	3	res_perc_diff_on_meas	17.471306131208
eqm_echam_55	Jaguaribe	2004	4	res_perc_diff_on_meas	22.041998451435
eqm_echam_55	Jaguaribe	2004	5	res_perc_diff_on_meas	19.9533808494318
eqm_echam_55	Jaguaribe	2004	6	res_perc_diff_on_meas	22.2799256409858
eqm_echam_55	Jaguaribe	2005	1	res_perc_diff_on_meas	41.6335610721067
eqm_echam_55	Jaguaribe	2005	2	res_perc_diff_on_meas	40.3608131115358
eqm_echam_55	Jaguaribe	2005	3	res_perc_diff_on_meas	41.9514214538294
eqm_echam_55	Jaguaribe	2005	4	res_perc_diff_on_meas	42.8854120667768
eqm_echam_55	Jaguaribe	2005	5	res_perc_diff_on_meas	44.5266555597911
eqm_echam_55	Jaguaribe	2005	6	res_perc_diff_on_meas	44.2172407533582
eqm_echam_55	Jaguaribe	2006	1	res_perc_diff_on_meas	25.8057093598363
eqm_echam_55	Jaguaribe	2006	2	res_perc_diff_on_meas	25.9874898336086
eqm_echam_55	Jaguaribe	2006	3	res_perc_diff_on_meas	26.5236447287488
eqm_echam_55	Jaguaribe	2006	4	res_perc_diff_on_meas	25.5828560478255
eqm_echam_55	Jaguaribe	2006	5	res_perc_diff_on_meas	24.162153845501
eqm_echam_55	Jaguaribe	2006	6	res_perc_diff_on_meas	23.2963981141656
eqm_echam_55	Jaguaribe	2007	1	res_perc_diff_on_meas	33.9813184665362
eqm_echam_55	Jaguaribe	2007	2	res_perc_diff_on_meas	36.546315551392
eqm_echam_55	Jaguaribe	2007	3	res_perc_diff_on_meas	35.0759110513528
eqm_echam_55	Jaguaribe	2007	4	res_perc_diff_on_meas	33.717178209134
eqm_echam_55	Jaguaribe	2007	5	res_perc_diff_on_meas	33.2253284823197
eqm_echam_55	Jaguaribe	2007	6	res_perc_diff_on_meas	32.7324921064591
eqm_echam_55	Jaguaribe	2008	1	res_perc_diff_on_meas	28.0015377329917
eqm_echam_55	Jaguaribe	2008	2	res_perc_diff_on_meas	30.8889955918233
eqm_echam_55	Jaguaribe	2008	3	res_perc_diff_on_meas	33.5234561293904
eqm_echam_55	Jaguaribe	2008	4	res_perc_diff_on_meas	40.6541867313061
eqm_echam_55	Jaguaribe	2008	5	res_perc_diff_on_meas	41.7311727470312
eqm_echam_55	Jaguaribe	2008	6	res_perc_diff_on_meas	40.0571757294446
eqm_echam_55	Jaguaribe	2009	1	res_perc_diff_on_meas	30.8321623025672
eqm_echam_55	Jaguaribe	2009	2	res_perc_diff_on_meas	40.8591099488938
eqm_echam_55	Jaguaribe	2009	3	res_perc_diff_on_meas	42.0028833947477
eqm_echam_55	Jaguaribe	2009	4	res_perc_diff_on_meas	53.3446455746701
eqm_echam_55	Jaguaribe	2009	5	res_perc_diff_on_meas	71.4889892126092
eqm_echam_55	Jaguaribe	2009	6	res_perc_diff_on_meas	70.2842689453112
eqm_echam_55	Jaguaribe	2010	1	res_perc_diff_on_meas	67.1007124905825
eqm_echam_55	Jaguaribe	2010	2	res_perc_diff_on_meas	64.2757193635071
eqm_echam_55	Jaguaribe	2010	3	res_perc_diff_on_meas	64.2308788035382
eqm_echam_55	Jaguaribe	2010	4	res_perc_diff_on_meas	63.694988757199
eqm_echam_55	Jaguaribe	2010	5	res_perc_diff_on_meas	62.9577776463445
eqm_echam_55	Jaguaribe	2010	6	res_perc_diff_on_meas	62.8179735135012
eqm_echam_55	Jaguaribe	2011	1	res_perc_diff_on_meas	54.1646330812171
eqm_echam_55	Jaguaribe	2011	2	res_perc_diff_on_meas	59.7391048116876
eqm_echam_55	Jaguaribe	2011	3	res_perc_diff_on_meas	70.111409565401
eqm_echam_55	Jaguaribe	2011	4	res_perc_diff_on_meas	76.739233417957
eqm_echam_55	Jaguaribe	2011	5	res_perc_diff_on_meas	81.3027073868629
eqm_echam_55	Jaguaribe	2011	6	res_perc_diff_on_meas	77.99781418729
eqm_echam_55	Jaguaribe	2012	1	res_perc_diff_on_meas	45.9674364033736
eqm_echam_55	Jaguaribe	2012	2	res_perc_diff_on_meas	44.316776772655
eqm_echam_55	Jaguaribe	2012	3	res_perc_diff_on_meas	47.7519332418164
eqm_echam_55	Jaguaribe	2012	4	res_perc_diff_on_meas	46.873574256972
eqm_echam_55	Jaguaribe	2012	5	res_perc_diff_on_meas	48.1390303921138
eqm_echam_55	Jaguaribe	2012	6	res_perc_diff_on_meas	47.6107340675714
eqm_echam_55	Jaguaribe	2013	1	res_perc_diff_on_meas	25.6473537719423
eqm_echam_55	Jaguaribe	2013	2	res_perc_diff_on_meas	26.8494751179984
eqm_echam_55	Jaguaribe	2013	3	res_perc_diff_on_meas	32.075265245065
eqm_echam_55	Jaguaribe	2013	4	res_perc_diff_on_meas	30.5918654275207
eqm_echam_55	Jaguaribe	2013	5	res_perc_diff_on_meas	27.2837733395148
eqm_echam_55	Jaguaribe	2013	6	res_perc_diff_on_meas	25.7994847980097
eqm_echam_55	Jaguaribe	2014	1	res_perc_diff_on_meas	21.563169289981
eqm_echam_55	Jaguaribe	2014	2	res_perc_diff_on_meas	22.6532407092263
eqm_echam_55	Jaguaribe	2014	3	res_perc_diff_on_meas	22.4419027127875
eqm_echam_55	Jaguaribe	2014	4	res_perc_diff_on_meas	21.7383572921769
eqm_echam_55	Jaguaribe	2014	5	res_perc_diff_on_meas	20.5099250200964
eqm_echam_55	Jaguaribe	2014	6	res_perc_diff_on_meas	19.0727575208923
eqm_echam_55	Oros	1981	1	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1981	2	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1981	3	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1981	4	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1981	5	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1981	6	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1982	1	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1982	2	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1982	3	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1982	4	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1982	5	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1982	6	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1983	1	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1983	2	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1983	3	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1983	4	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1983	5	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1983	6	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1984	1	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1984	2	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1984	3	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1984	4	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1984	5	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1984	6	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1985	1	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1985	2	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1985	3	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1985	4	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1985	5	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1985	6	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1986	1	res_perc_diff_on_meas	NA
eqm_echam_55	Oros	1986	2	res_perc_diff_on_meas	79.6932027514967
eqm_echam_55	Oros	1986	3	res_perc_diff_on_meas	94.0951913641543
eqm_echam_55	Oros	1986	4	res_perc_diff_on_meas	93.4042871750568
eqm_echam_55	Oros	1986	5	res_perc_diff_on_meas	90.7093864612106
eqm_echam_55	Oros	1986	6	res_perc_diff_on_meas	89.134824591013
eqm_echam_55	Oros	1987	1	res_perc_diff_on_meas	76.6533269181798
eqm_echam_55	Oros	1987	2	res_perc_diff_on_meas	73.3732827959017
eqm_echam_55	Oros	1987	3	res_perc_diff_on_meas	77.5098084391772
eqm_echam_55	Oros	1987	4	res_perc_diff_on_meas	79.825355280305
eqm_echam_55	Oros	1987	5	res_perc_diff_on_meas	82.5765577492885
eqm_echam_55	Oros	1987	6	res_perc_diff_on_meas	82.5576465376492
eqm_echam_55	Oros	1988	1	res_perc_diff_on_meas	68.5303425246128
eqm_echam_55	Oros	1988	2	res_perc_diff_on_meas	93.898538007374
eqm_echam_55	Oros	1988	3	res_perc_diff_on_meas	95.7159625781285
eqm_echam_55	Oros	1988	4	res_perc_diff_on_meas	91.047320296004
eqm_echam_55	Oros	1988	5	res_perc_diff_on_meas	80.3581445103141
eqm_echam_55	Oros	1988	6	res_perc_diff_on_meas	65.3939663560629
eqm_echam_55	Oros	1989	1	res_perc_diff_on_meas	67.5140609104714
eqm_echam_55	Oros	1989	2	res_perc_diff_on_meas	65.1491624375032
eqm_echam_55	Oros	1989	3	res_perc_diff_on_meas	69.8851895591988
eqm_echam_55	Oros	1989	4	res_perc_diff_on_meas	70.7476867596839
eqm_echam_55	Oros	1989	5	res_perc_diff_on_meas	69.5648861727849
eqm_echam_55	Oros	1989	6	res_perc_diff_on_meas	68.5091880599103
eqm_echam_55	Oros	1990	1	res_perc_diff_on_meas	121.318605021191
eqm_echam_55	Oros	1990	2	res_perc_diff_on_meas	121.318605021191
eqm_echam_55	Oros	1990	3	res_perc_diff_on_meas	121.318605021191
eqm_echam_55	Oros	1990	4	res_perc_diff_on_meas	121.318605021191
eqm_echam_55	Oros	1990	5	res_perc_diff_on_meas	119.976196114856
eqm_echam_55	Oros	1990	6	res_perc_diff_on_meas	118.869129019017
eqm_echam_55	Oros	1991	1	res_perc_diff_on_meas	65.8572064209686
eqm_echam_55	Oros	1991	2	res_perc_diff_on_meas	65.8296138956151
eqm_echam_55	Oros	1991	3	res_perc_diff_on_meas	70.1524431270672
eqm_echam_55	Oros	1991	4	res_perc_diff_on_meas	73.409504190671
eqm_echam_55	Oros	1991	5	res_perc_diff_on_meas	70.8532164739651
eqm_echam_55	Oros	1991	6	res_perc_diff_on_meas	73.0356418943644
eqm_echam_55	Oros	1992	1	res_perc_diff_on_meas	46.5708940387778
eqm_echam_55	Oros	1992	2	res_perc_diff_on_meas	48.9528314220334
eqm_echam_55	Oros	1992	3	res_perc_diff_on_meas	55.0882614734261
eqm_echam_55	Oros	1992	4	res_perc_diff_on_meas	55.4172827197542
eqm_echam_55	Oros	1992	5	res_perc_diff_on_meas	58.7988614729321
eqm_echam_55	Oros	1992	6	res_perc_diff_on_meas	55.636544674801
eqm_echam_55	Oros	1993	1	res_perc_diff_on_meas	38.7238638122904
eqm_echam_55	Oros	1993	2	res_perc_diff_on_meas	40.0659688725332
eqm_echam_55	Oros	1993	3	res_perc_diff_on_meas	39.3040137650896
eqm_echam_55	Oros	1993	4	res_perc_diff_on_meas	40.8408886633858
eqm_echam_55	Oros	1993	5	res_perc_diff_on_meas	43.2196535604657
eqm_echam_55	Oros	1993	6	res_perc_diff_on_meas	44.7119147788077
eqm_echam_55	Oros	1994	1	res_perc_diff_on_meas	23.4725465038902
eqm_echam_55	Oros	1994	2	res_perc_diff_on_meas	30.4627706506105
eqm_echam_55	Oros	1994	3	res_perc_diff_on_meas	26.9318037245913
eqm_echam_55	Oros	1994	4	res_perc_diff_on_meas	33.339210325909
eqm_echam_55	Oros	1994	5	res_perc_diff_on_meas	28.859147061335
eqm_echam_55	Oros	1994	6	res_perc_diff_on_meas	48.4182301451269
eqm_echam_55	Oros	1995	1	res_perc_diff_on_meas	11.4415781116635
eqm_echam_55	Oros	1995	2	res_perc_diff_on_meas	9.44092485671931
eqm_echam_55	Oros	1995	3	res_perc_diff_on_meas	31.769576288971
eqm_echam_55	Oros	1995	4	res_perc_diff_on_meas	28.5974842067641
eqm_echam_55	Oros	1995	5	res_perc_diff_on_meas	25.9672489588695
eqm_echam_55	Oros	1995	6	res_perc_diff_on_meas	23.12630662297
eqm_echam_55	Oros	1996	1	res_perc_diff_on_meas	30.7225462334589
eqm_echam_55	Oros	1996	2	res_perc_diff_on_meas	32.3997988288829
eqm_echam_55	Oros	1996	3	res_perc_diff_on_meas	37.5754928990251
eqm_echam_55	Oros	1996	4	res_perc_diff_on_meas	38.31654720108
eqm_echam_55	Oros	1996	5	res_perc_diff_on_meas	25.3845366863342
eqm_echam_55	Oros	1996	6	res_perc_diff_on_meas	21.0461240446438
eqm_echam_55	Oros	1997	1	res_perc_diff_on_meas	49.1171600642174
eqm_echam_55	Oros	1997	2	res_perc_diff_on_meas	48.5827999829064
eqm_echam_55	Oros	1997	3	res_perc_diff_on_meas	34.5546153472931
eqm_echam_55	Oros	1997	4	res_perc_diff_on_meas	33.4084524924459
eqm_echam_55	Oros	1997	5	res_perc_diff_on_meas	50.5627771084253
eqm_echam_55	Oros	1997	6	res_perc_diff_on_meas	75.5800410046616
eqm_echam_55	Oros	1998	1	res_perc_diff_on_meas	60.9874371069519
eqm_echam_55	Oros	1998	2	res_perc_diff_on_meas	59.8540964217839
eqm_echam_55	Oros	1998	3	res_perc_diff_on_meas	67.7718605629579
eqm_echam_55	Oros	1998	4	res_perc_diff_on_meas	66.5082839064568
eqm_echam_55	Oros	1998	5	res_perc_diff_on_meas	71.2008805078535
eqm_echam_55	Oros	1998	6	res_perc_diff_on_meas	67.2203953139712
eqm_echam_55	Oros	1999	1	res_perc_diff_on_meas	36.5792075027754
eqm_echam_55	Oros	1999	2	res_perc_diff_on_meas	37.7735492243594
eqm_echam_55	Oros	1999	3	res_perc_diff_on_meas	42.3885337874122
eqm_echam_55	Oros	1999	4	res_perc_diff_on_meas	43.0006900829291
eqm_echam_55	Oros	1999	5	res_perc_diff_on_meas	43.2996935746564
eqm_echam_55	Oros	1999	6	res_perc_diff_on_meas	42.9219028881403
eqm_echam_55	Oros	2000	1	res_perc_diff_on_meas	36.3793692674645
eqm_echam_55	Oros	2000	2	res_perc_diff_on_meas	36.2252501856794
eqm_echam_55	Oros	2000	3	res_perc_diff_on_meas	35.3732886626073
eqm_echam_55	Oros	2000	4	res_perc_diff_on_meas	57.0979198611998
eqm_echam_55	Oros	2000	5	res_perc_diff_on_meas	63.3449466573192
