model	name	Y	M	variable	value
eqm_echam_52	Castanhao	1981	3	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1981	4	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1981	5	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1981	6	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1982	1	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1982	2	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1982	3	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1982	4	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1982	5	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1982	6	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1983	1	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1983	2	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1983	3	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1983	4	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1983	5	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1983	6	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1984	1	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1984	2	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1984	3	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1984	4	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1984	5	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1984	6	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1985	1	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1985	2	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1985	3	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1985	4	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1985	5	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1985	6	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1986	1	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1986	2	res_perc_diff_on_meas	93.235231560557
eqm_echam_52	Castanhao	1986	3	res_perc_diff_on_meas	98.9257217208082
eqm_echam_52	Castanhao	1986	4	res_perc_diff_on_meas	103.749860393419
eqm_echam_52	Castanhao	1986	5	res_perc_diff_on_meas	99.0576218311309
eqm_echam_52	Castanhao	1986	6	res_perc_diff_on_meas	114.168876569262
eqm_echam_52	Castanhao	1987	1	res_perc_diff_on_meas	82.4577375540676
eqm_echam_52	Castanhao	1987	2	res_perc_diff_on_meas	86.741280464091
eqm_echam_52	Castanhao	1987	3	res_perc_diff_on_meas	90.1443519222245
eqm_echam_52	Castanhao	1987	4	res_perc_diff_on_meas	92.6367747324567
eqm_echam_52	Castanhao	1987	5	res_perc_diff_on_meas	97.3841386087067
eqm_echam_52	Castanhao	1987	6	res_perc_diff_on_meas	97.0255667608448
eqm_echam_52	Castanhao	1988	1	res_perc_diff_on_meas	61.2104549409096
eqm_echam_52	Castanhao	1988	2	res_perc_diff_on_meas	63.126340677522
eqm_echam_52	Castanhao	1988	3	res_perc_diff_on_meas	63.1968705549065
eqm_echam_52	Castanhao	1988	4	res_perc_diff_on_meas	75.7778985965187
eqm_echam_52	Castanhao	1988	5	res_perc_diff_on_meas	62.6079767468442
eqm_echam_52	Castanhao	1988	6	res_perc_diff_on_meas	61.2999569240179
eqm_echam_52	Castanhao	1989	1	res_perc_diff_on_meas	77.8733271608799
eqm_echam_52	Castanhao	1989	2	res_perc_diff_on_meas	84.9023590853344
eqm_echam_52	Castanhao	1989	3	res_perc_diff_on_meas	89.8255322756262
eqm_echam_52	Castanhao	1989	4	res_perc_diff_on_meas	95.070375302843
eqm_echam_52	Castanhao	1989	5	res_perc_diff_on_meas	98.8691681913964
eqm_echam_52	Castanhao	1989	6	res_perc_diff_on_meas	83.9060659301323
eqm_echam_52	Castanhao	1990	1	res_perc_diff_on_meas	107.475780222094
eqm_echam_52	Castanhao	1990	2	res_perc_diff_on_meas	117.232302488885
eqm_echam_52	Castanhao	1990	3	res_perc_diff_on_meas	117.250962168406
eqm_echam_52	Castanhao	1990	4	res_perc_diff_on_meas	117.341321286946
eqm_echam_52	Castanhao	1990	5	res_perc_diff_on_meas	121.318605021191
eqm_echam_52	Castanhao	1990	6	res_perc_diff_on_meas	117.322419498454
eqm_echam_52	Castanhao	1991	1	res_perc_diff_on_meas	73.6788928042581
eqm_echam_52	Castanhao	1991	2	res_perc_diff_on_meas	75.4003836596874
eqm_echam_52	Castanhao	1991	3	res_perc_diff_on_meas	77.6530810070913
eqm_echam_52	Castanhao	1991	4	res_perc_diff_on_meas	76.2083248954236
eqm_echam_52	Castanhao	1991	5	res_perc_diff_on_meas	73.2690769401715
eqm_echam_52	Castanhao	1991	6	res_perc_diff_on_meas	71.7895231009562
eqm_echam_52	Castanhao	1992	1	res_perc_diff_on_meas	71.2663856847008
eqm_echam_52	Castanhao	1992	2	res_perc_diff_on_meas	75.8218740109009
eqm_echam_52	Castanhao	1992	3	res_perc_diff_on_meas	76.5232555424038
eqm_echam_52	Castanhao	1992	4	res_perc_diff_on_meas	72.737578662938
eqm_echam_52	Castanhao	1992	5	res_perc_diff_on_meas	69.5650940120135
eqm_echam_52	Castanhao	1992	6	res_perc_diff_on_meas	72.2121612859201
eqm_echam_52	Castanhao	1993	1	res_perc_diff_on_meas	65.5030348824009
eqm_echam_52	Castanhao	1993	2	res_perc_diff_on_meas	64.9656234351561
eqm_echam_52	Castanhao	1993	3	res_perc_diff_on_meas	64.2215960334537
eqm_echam_52	Castanhao	1993	4	res_perc_diff_on_meas	63.6711212537173
eqm_echam_52	Castanhao	1993	5	res_perc_diff_on_meas	60.9904038484261
eqm_echam_52	Castanhao	1993	6	res_perc_diff_on_meas	60.2145093747153
eqm_echam_52	Castanhao	1994	1	res_perc_diff_on_meas	29.6165213040394
eqm_echam_52	Castanhao	1994	2	res_perc_diff_on_meas	43.1113246767398
eqm_echam_52	Castanhao	1994	3	res_perc_diff_on_meas	40.2066823865458
eqm_echam_52	Castanhao	1994	4	res_perc_diff_on_meas	45.4664338258946
eqm_echam_52	Castanhao	1994	5	res_perc_diff_on_meas	44.4683070889707
eqm_echam_52	Castanhao	1994	6	res_perc_diff_on_meas	54.8278881382298
eqm_echam_52	Castanhao	1995	1	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1995	2	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1995	3	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1995	4	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1995	5	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1995	6	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1996	1	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1996	2	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1996	3	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1996	4	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1996	5	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1996	6	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1997	1	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1997	2	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1997	3	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1997	4	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1997	5	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1997	6	res_perc_diff_on_meas	NA
eqm_echam_52	Castanhao	1998	1	res_perc_diff_on_meas	74.2006016668013
eqm_echam_52	Castanhao	1998	2	res_perc_diff_on_meas	73.4458310437017
eqm_echam_52	Castanhao	1998	3	res_perc_diff_on_meas	72.4572891131996
eqm_echam_52	Castanhao	1998	4	res_perc_diff_on_meas	77.1083116473771
eqm_echam_52	Castanhao	1998	5	res_perc_diff_on_meas	75.4018186382381
eqm_echam_52	Castanhao	1998	6	res_perc_diff_on_meas	76.8491732490821
eqm_echam_52	Castanhao	1999	1	res_perc_diff_on_meas	26.1993235288138
eqm_echam_52	Castanhao	1999	2	res_perc_diff_on_meas	24.8687540702921
eqm_echam_52	Castanhao	1999	3	res_perc_diff_on_meas	28.1457530581459
eqm_echam_52	Castanhao	1999	4	res_perc_diff_on_meas	31.0507875392157
eqm_echam_52	Castanhao	1999	5	res_perc_diff_on_meas	28.5300998973483
eqm_echam_52	Castanhao	1999	6	res_perc_diff_on_meas	28.1695313074375
eqm_echam_52	Castanhao	2000	1	res_perc_diff_on_meas	37.7664616864613
eqm_echam_52	Castanhao	2000	2	res_perc_diff_on_meas	48.4919296862247
eqm_echam_52	Castanhao	2000	3	res_perc_diff_on_meas	56.6603556738229
eqm_echam_52	Castanhao	2000	4	res_perc_diff_on_meas	57.4245935306241
eqm_echam_52	Castanhao	2000	5	res_perc_diff_on_meas	54.266069925403
eqm_echam_52	Castanhao	2000	6	res_perc_diff_on_meas	51.9957122638833
eqm_echam_52	Castanhao	2001	1	res_perc_diff_on_meas	30.8721023936058
eqm_echam_52	Castanhao	2001	2	res_perc_diff_on_meas	42.1458850512483
eqm_echam_52	Castanhao	2001	3	res_perc_diff_on_meas	43.4389457074484
eqm_echam_52	Castanhao	2001	4	res_perc_diff_on_meas	49.6823270317151
eqm_echam_52	Castanhao	2001	5	res_perc_diff_on_meas	51.2266246245915
eqm_echam_52	Castanhao	2001	6	res_perc_diff_on_meas	50.1559992229311
eqm_echam_52	Castanhao	2002	1	res_perc_diff_on_meas	32.5602307132431
eqm_echam_52	Castanhao	2002	2	res_perc_diff_on_meas	39.539471123501
eqm_echam_52	Castanhao	2002	3	res_perc_diff_on_meas	35.0742185805303
eqm_echam_52	Castanhao	2002	4	res_perc_diff_on_meas	41.0944996042612
eqm_echam_52	Castanhao	2002	5	res_perc_diff_on_meas	41.0538644396318
eqm_echam_52	Castanhao	2002	6	res_perc_diff_on_meas	45.0384975595252
eqm_echam_52	Castanhao	2003	1	res_perc_diff_on_meas	12.6933890459576
eqm_echam_52	Castanhao	2003	2	res_perc_diff_on_meas	16.4546498087319
eqm_echam_52	Castanhao	2003	3	res_perc_diff_on_meas	17.8473187439972
eqm_echam_52	Castanhao	2003	4	res_perc_diff_on_meas	12.3913158621356
eqm_echam_52	Castanhao	2003	5	res_perc_diff_on_meas	8.43256272021175
eqm_echam_52	Castanhao	2003	6	res_perc_diff_on_meas	7.68219261765727
eqm_echam_52	Castanhao	2004	1	res_perc_diff_on_meas	3.8265395276078
eqm_echam_52	Castanhao	2004	2	res_perc_diff_on_meas	1.21275834592407
eqm_echam_52	Castanhao	2004	3	res_perc_diff_on_meas	4.93023288059466
eqm_echam_52	Castanhao	2004	4	res_perc_diff_on_meas	8.3589732868885
eqm_echam_52	Castanhao	2004	5	res_perc_diff_on_meas	5.20197303610695
eqm_echam_52	Castanhao	2004	6	res_perc_diff_on_meas	6.53045476700197
eqm_echam_52	Castanhao	2005	1	res_perc_diff_on_meas	64.6343541062414
eqm_echam_52	Castanhao	2005	2	res_perc_diff_on_meas	64.2833520867533
eqm_echam_52	Castanhao	2005	3	res_perc_diff_on_meas	68.0985731640151
eqm_echam_52	Castanhao	2005	4	res_perc_diff_on_meas	64.7398326979982
eqm_echam_52	Castanhao	2005	5	res_perc_diff_on_meas	61.6037773665232
eqm_echam_52	Castanhao	2005	6	res_perc_diff_on_meas	60.3730861202281
eqm_echam_52	Castanhao	2006	1	res_perc_diff_on_meas	61.495675857801
eqm_echam_52	Castanhao	2006	2	res_perc_diff_on_meas	60.0102410237715
eqm_echam_52	Castanhao	2006	3	res_perc_diff_on_meas	57.3842855860415
eqm_echam_52	Castanhao	2006	4	res_perc_diff_on_meas	56.8663192665546
eqm_echam_52	Castanhao	2006	5	res_perc_diff_on_meas	53.7155610997687
eqm_echam_52	Castanhao	2006	6	res_perc_diff_on_meas	52.7788417017758
eqm_echam_52	Castanhao	2007	1	res_perc_diff_on_meas	66.0008096991036
eqm_echam_52	Castanhao	2007	2	res_perc_diff_on_meas	72.2582170183284
eqm_echam_52	Castanhao	2007	3	res_perc_diff_on_meas	79.4893351866643
eqm_echam_52	Castanhao	2007	4	res_perc_diff_on_meas	83.2562585679407
eqm_echam_52	Castanhao	2007	5	res_perc_diff_on_meas	82.9958808444218
eqm_echam_52	Castanhao	2007	6	res_perc_diff_on_meas	83.0573828421538
eqm_echam_52	Castanhao	2008	1	res_perc_diff_on_meas	55.0497795173564
eqm_echam_52	Castanhao	2008	2	res_perc_diff_on_meas	58.8225548318259
eqm_echam_52	Castanhao	2008	3	res_perc_diff_on_meas	57.0601083288235
eqm_echam_52	Castanhao	2008	4	res_perc_diff_on_meas	56.9588746099364
eqm_echam_52	Castanhao	2008	5	res_perc_diff_on_meas	58.7869330051262
eqm_echam_52	Castanhao	2008	6	res_perc_diff_on_meas	58.0890882507178
eqm_echam_52	Castanhao	2009	1	res_perc_diff_on_meas	88.653035737545
eqm_echam_52	Castanhao	2009	2	res_perc_diff_on_meas	98.3343319783037
eqm_echam_52	Castanhao	2009	3	res_perc_diff_on_meas	108.308500536811
eqm_echam_52	Castanhao	2009	4	res_perc_diff_on_meas	109.81978960102
eqm_echam_52	Castanhao	2009	5	res_perc_diff_on_meas	107.644137006365
eqm_echam_52	Castanhao	2009	6	res_perc_diff_on_meas	111.880482712565
eqm_echam_52	Castanhao	2010	1	res_perc_diff_on_meas	85.3763157342388
eqm_echam_52	Castanhao	2010	2	res_perc_diff_on_meas	92.266159976064
eqm_echam_52	Castanhao	2010	3	res_perc_diff_on_meas	94.1836963953034
eqm_echam_52	Castanhao	2010	4	res_perc_diff_on_meas	92.972721463557
eqm_echam_52	Castanhao	2010	5	res_perc_diff_on_meas	85.6442479837443
eqm_echam_52	Castanhao	2010	6	res_perc_diff_on_meas	83.5881493384102
eqm_echam_52	Castanhao	2011	1	res_perc_diff_on_meas	54.2146292775495
eqm_echam_52	Castanhao	2011	2	res_perc_diff_on_meas	52.8986211167737
eqm_echam_52	Castanhao	2011	3	res_perc_diff_on_meas	54.3061584764296
eqm_echam_52	Castanhao	2011	4	res_perc_diff_on_meas	55.0775937168396
eqm_echam_52	Castanhao	2011	5	res_perc_diff_on_meas	51.1003612753792
eqm_echam_52	Castanhao	2011	6	res_perc_diff_on_meas	49.0769085439291
eqm_echam_52	Castanhao	2012	1	res_perc_diff_on_meas	67.2132709653783
eqm_echam_52	Castanhao	2012	2	res_perc_diff_on_meas	70.4627787363031
eqm_echam_52	Castanhao	2012	3	res_perc_diff_on_meas	60.427709337257
eqm_echam_52	Castanhao	2012	4	res_perc_diff_on_meas	51.8819949189532
eqm_echam_52	Castanhao	2012	5	res_perc_diff_on_meas	47.426006851609
eqm_echam_52	Castanhao	2012	6	res_perc_diff_on_meas	45.823497951932
eqm_echam_52	Castanhao	2013	1	res_perc_diff_on_meas	54.4052459708535
eqm_echam_52	Castanhao	2013	2	res_perc_diff_on_meas	49.8803260374269
eqm_echam_52	Castanhao	2013	3	res_perc_diff_on_meas	50.8008757109537
eqm_echam_52	Castanhao	2013	4	res_perc_diff_on_meas	54.8257070772272
eqm_echam_52	Castanhao	2013	5	res_perc_diff_on_meas	51.2513524648342
eqm_echam_52	Castanhao	2013	6	res_perc_diff_on_meas	49.7785958578113
eqm_echam_52	Castanhao	2014	1	res_perc_diff_on_meas	41.2147354546342
eqm_echam_52	Castanhao	2014	2	res_perc_diff_on_meas	50.3345130519906
eqm_echam_52	Castanhao	2014	3	res_perc_diff_on_meas	45.1915046883324
eqm_echam_52	Castanhao	2014	4	res_perc_diff_on_meas	53.9751482141139
eqm_echam_52	Castanhao	2014	5	res_perc_diff_on_meas	51.7112524775669
eqm_echam_52	Castanhao	2014	6	res_perc_diff_on_meas	51.5140267281262
eqm_echam_52	Jaguaribe	1981	1	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1981	2	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1981	3	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1981	4	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1981	5	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1981	6	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1982	1	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1982	2	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1982	3	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1982	4	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1982	5	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1982	6	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1983	1	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1983	2	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1983	3	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1983	4	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1983	5	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1983	6	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1984	1	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1984	2	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1984	3	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1984	4	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1984	5	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1984	6	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1985	1	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1985	2	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1985	3	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1985	4	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1985	5	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1985	6	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1986	1	res_perc_diff_on_meas	NA
eqm_echam_52	Jaguaribe	1986	2	res_perc_diff_on_meas	87.8577341190486
eqm_echam_52	Jaguaribe	1986	3	res_perc_diff_on_meas	100.756975229127
eqm_echam_52	Jaguaribe	1986	4	res_perc_diff_on_meas	114.99171421853
eqm_echam_52	Jaguaribe	1986	5	res_perc_diff_on_meas	112.506537920511
eqm_echam_52	Jaguaribe	1986	6	res_perc_diff_on_meas	109.957747002528
eqm_echam_52	Jaguaribe	1987	1	res_perc_diff_on_meas	86.2295268731931
eqm_echam_52	Jaguaribe	1987	2	res_perc_diff_on_meas	91.5397602246551
eqm_echam_52	Jaguaribe	1987	3	res_perc_diff_on_meas	92.6251603690243
eqm_echam_52	Jaguaribe	1987	4	res_perc_diff_on_meas	94.497770884165
eqm_echam_52	Jaguaribe	1987	5	res_perc_diff_on_meas	98.9349655961204
eqm_echam_52	Jaguaribe	1987	6	res_perc_diff_on_meas	97.0544649456993
eqm_echam_52	Jaguaribe	1988	1	res_perc_diff_on_meas	51.7788353292907
eqm_echam_52	Jaguaribe	1988	2	res_perc_diff_on_meas	54.1236180087348
eqm_echam_52	Jaguaribe	1988	3	res_perc_diff_on_meas	53.8837298315432
eqm_echam_52	Jaguaribe	1988	4	res_perc_diff_on_meas	53.0886988817296
eqm_echam_52	Jaguaribe	1988	5	res_perc_diff_on_meas	52.5621589073075
eqm_echam_52	Jaguaribe	1988	6	res_perc_diff_on_meas	52.864524977911
eqm_echam_52	Jaguaribe	1989	1	res_perc_diff_on_meas	63.4574775186762
eqm_echam_52	Jaguaribe	1989	2	res_perc_diff_on_meas	66.5461554858368
eqm_echam_52	Jaguaribe	1989	3	res_perc_diff_on_meas	75.1025509153469
eqm_echam_52	Jaguaribe	1989	4	res_perc_diff_on_meas	89.3193483298861
eqm_echam_52	Jaguaribe	1989	5	res_perc_diff_on_meas	89.3712323165071
eqm_echam_52	Jaguaribe	1989	6	res_perc_diff_on_meas	88.7679973791975
eqm_echam_52	Jaguaribe	1990	1	res_perc_diff_on_meas	88.1364713536909
eqm_echam_52	Jaguaribe	1990	2	res_perc_diff_on_meas	104.196583579875
eqm_echam_52	Jaguaribe	1990	3	res_perc_diff_on_meas	111.993613641313
eqm_echam_52	Jaguaribe	1990	4	res_perc_diff_on_meas	116.024919115336
eqm_echam_52	Jaguaribe	1990	5	res_perc_diff_on_meas	121.318605021191
eqm_echam_52	Jaguaribe	1990	6	res_perc_diff_on_meas	118.921205201555
eqm_echam_52	Jaguaribe	1991	1	res_perc_diff_on_meas	45.4345362101749
eqm_echam_52	Jaguaribe	1991	2	res_perc_diff_on_meas	48.6793070798951
eqm_echam_52	Jaguaribe	1991	3	res_perc_diff_on_meas	55.9617101682042
eqm_echam_52	Jaguaribe	1991	4	res_perc_diff_on_meas	52.9969083836177
eqm_echam_52	Jaguaribe	1991	5	res_perc_diff_on_meas	52.2676547650799
eqm_echam_52	Jaguaribe	1991	6	res_perc_diff_on_meas	50.6267984965453
eqm_echam_52	Jaguaribe	1992	1	res_perc_diff_on_meas	29.2034632526004
eqm_echam_52	Jaguaribe	1992	2	res_perc_diff_on_meas	27.2486538945742
eqm_echam_52	Jaguaribe	1992	3	res_perc_diff_on_meas	25.006918192022
eqm_echam_52	Jaguaribe	1992	4	res_perc_diff_on_meas	25.7813910636567
eqm_echam_52	Jaguaribe	1992	5	res_perc_diff_on_meas	24.3130490431426
eqm_echam_52	Jaguaribe	1992	6	res_perc_diff_on_meas	23.1047280244543
eqm_echam_52	Jaguaribe	1993	1	res_perc_diff_on_meas	26.9963002844898
eqm_echam_52	Jaguaribe	1993	2	res_perc_diff_on_meas	25.8391849114745
eqm_echam_52	Jaguaribe	1993	3	res_perc_diff_on_meas	24.7066260082751
eqm_echam_52	Jaguaribe	1993	4	res_perc_diff_on_meas	24.9308559326867
eqm_echam_52	Jaguaribe	1993	5	res_perc_diff_on_meas	22.3197360404482
eqm_echam_52	Jaguaribe	1993	6	res_perc_diff_on_meas	19.8821668787535
eqm_echam_52	Jaguaribe	1994	1	res_perc_diff_on_meas	13.0681317696137
eqm_echam_52	Jaguaribe	1994	2	res_perc_diff_on_meas	18.5426298642913
eqm_echam_52	Jaguaribe	1994	3	res_perc_diff_on_meas	16.8256673642848
eqm_echam_52	Jaguaribe	1994	4	res_perc_diff_on_meas	24.1676521579059
eqm_echam_52	Jaguaribe	1994	5	res_perc_diff_on_meas	22.9169131334533
eqm_echam_52	Jaguaribe	1994	6	res_perc_diff_on_meas	25.6297223743968
eqm_echam_52	Jaguaribe	1995	1	res_perc_diff_on_meas	20.7455993408519
eqm_echam_52	Jaguaribe	1995	2	res_perc_diff_on_meas	24.2045523841184
eqm_echam_52	Jaguaribe	1995	3	res_perc_diff_on_meas	21.2791216436355
eqm_echam_52	Jaguaribe	1995	4	res_perc_diff_on_meas	19.2816585448719
eqm_echam_52	Jaguaribe	1995	5	res_perc_diff_on_meas	19.9822253929316
eqm_echam_52	Jaguaribe	1995	6	res_perc_diff_on_meas	18.7294558918243
eqm_echam_52	Jaguaribe	1996	1	res_perc_diff_on_meas	16.6792321724537
eqm_echam_52	Jaguaribe	1996	2	res_perc_diff_on_meas	17.5076956216785
eqm_echam_52	Jaguaribe	1996	3	res_perc_diff_on_meas	19.2974130897523
eqm_echam_52	Jaguaribe	1996	4	res_perc_diff_on_meas	16.8681064351718
eqm_echam_52	Jaguaribe	1996	5	res_perc_diff_on_meas	17.1200410025078
eqm_echam_52	Jaguaribe	1996	6	res_perc_diff_on_meas	18.3369549973217
eqm_echam_52	Jaguaribe	1997	1	res_perc_diff_on_meas	22.1996847317763
eqm_echam_52	Jaguaribe	1997	2	res_perc_diff_on_meas	25.7267616986182
eqm_echam_52	Jaguaribe	1997	3	res_perc_diff_on_meas	24.0591171817437
eqm_echam_52	Jaguaribe	1997	4	res_perc_diff_on_meas	27.3806061731171
eqm_echam_52	Jaguaribe	1997	5	res_perc_diff_on_meas	27.5586539650352
eqm_echam_52	Jaguaribe	1997	6	res_perc_diff_on_meas	26.2409042100214
eqm_echam_52	Jaguaribe	1998	1	res_perc_diff_on_meas	19.0673233320121
eqm_echam_52	Jaguaribe	1998	2	res_perc_diff_on_meas	18.6237053005088
eqm_echam_52	Jaguaribe	1998	3	res_perc_diff_on_meas	13.5205965821057
eqm_echam_52	Jaguaribe	1998	4	res_perc_diff_on_meas	16.2927532711038
eqm_echam_52	Jaguaribe	1998	5	res_perc_diff_on_meas	14.8737042279451
eqm_echam_52	Jaguaribe	1998	6	res_perc_diff_on_meas	14.0750240221063
eqm_echam_52	Jaguaribe	1999	1	res_perc_diff_on_meas	6.41242536251475
eqm_echam_52	Jaguaribe	1999	2	res_perc_diff_on_meas	5.46654090938675
eqm_echam_52	Jaguaribe	1999	3	res_perc_diff_on_meas	4.9123040647612
eqm_echam_52	Jaguaribe	1999	4	res_perc_diff_on_meas	8.4754800330152
eqm_echam_52	Jaguaribe	1999	5	res_perc_diff_on_meas	7.09818012465806
eqm_echam_52	Jaguaribe	1999	6	res_perc_diff_on_meas	5.03013469340581
eqm_echam_52	Jaguaribe	2000	1	res_perc_diff_on_meas	10.4749350378808
eqm_echam_52	Jaguaribe	2000	2	res_perc_diff_on_meas	20.1116230749942
eqm_echam_52	Jaguaribe	2000	3	res_perc_diff_on_meas	25.6133393976662
eqm_echam_52	Jaguaribe	2000	4	res_perc_diff_on_meas	35.5207212002912
eqm_echam_52	Jaguaribe	2000	5	res_perc_diff_on_meas	36.2988397315834
eqm_echam_52	Jaguaribe	2000	6	res_perc_diff_on_meas	35.186853085413
eqm_echam_52	Jaguaribe	2001	1	res_perc_diff_on_meas	0.917035011597166
eqm_echam_52	Jaguaribe	2001	2	res_perc_diff_on_meas	0.0585067524498948
eqm_echam_52	Jaguaribe	2001	3	res_perc_diff_on_meas	1.70671356487182
eqm_echam_52	Jaguaribe	2001	4	res_perc_diff_on_meas	3.46421686324381
eqm_echam_52	Jaguaribe	2001	5	res_perc_diff_on_meas	4.54300507026909
eqm_echam_52	Jaguaribe	2001	6	res_perc_diff_on_meas	2.68318902452657
eqm_echam_52	Jaguaribe	2002	1	res_perc_diff_on_meas	3.59994007065397
eqm_echam_52	Jaguaribe	2002	2	res_perc_diff_on_meas	5.07334599160658
eqm_echam_52	Jaguaribe	2002	3	res_perc_diff_on_meas	8.18197110109825
eqm_echam_52	Jaguaribe	2002	4	res_perc_diff_on_meas	12.7284183559323
eqm_echam_52	Jaguaribe	2002	5	res_perc_diff_on_meas	11.5062272486984
eqm_echam_52	Jaguaribe	2002	6	res_perc_diff_on_meas	13.251493107174
eqm_echam_52	Jaguaribe	2003	1	res_perc_diff_on_meas	19.0165550603033
eqm_echam_52	Jaguaribe	2003	2	res_perc_diff_on_meas	20.3861774375025
eqm_echam_52	Jaguaribe	2003	3	res_perc_diff_on_meas	20.2598864869927
eqm_echam_52	Jaguaribe	2003	4	res_perc_diff_on_meas	12.987053862567
eqm_echam_52	Jaguaribe	2003	5	res_perc_diff_on_meas	10.1052554357812
eqm_echam_52	Jaguaribe	2003	6	res_perc_diff_on_meas	8.68768999267851
